16,Jean,Jean Carlos de Souza ...,R,P,378268 21 Diego,Diego Cristiano Evaristo,R,P,334559
17,Renato,Renato Vieira Rodrigues,R,P,301503 23 Arthur,Arthur Gomes Lourenco,R,P,387808
18,Aguirre,Rodrigo Sebastian Ag ...,R,P,617771 25 Yuri,Yuri Oliveira Lima,R,P,307979
19,Brenner,Brenner Marlos Varan ...,R,P,347998 29 Yuri Alberto,Yuri Alberto Monteir...,R,P,436395
20,Joao Pedro,Joao Pedro Heinen Silva,R,P,380762 32 Gabriel,Gabriel Calabres Nunes,R,P,321577
21,Ezequiel,Ezequiel Santos da Silva,R,P,418697 35 Robson,Robson Alves de Barros,R,P,352528
22,Dudu CearenseAlexandro Silva de Sousa,,R,P,139094 36 Copete,Jonathan Copete Valencia,R,P,553190
23,Jonathan,Jonathan Silva Vieira,R,P,378203 38 Daniel,Daniel Guedes da Silva,R,P,317780
"",,Comissão Técnica,
"",Botafogo / RJ,,Santos / SP
Técnico:,BRUNO AMORIM LAZARONI,Técnico:,Alexi Stival
Auxiliar Técnico:,ALFIE DOS SANTOS ASSIS JESUS,Auxiliar Técnico:,AVLAMIR DIRCEO STIVAL
Médico:,CHRISTIANO CINELLI DE FIGUEIREDO,Médico:,CARLO ALBA DE ARAUJO
Treinador De Goleiros:,FLAVIO DE BRITTO PEREIRA TENIUS,Treinador De Goleiros:,SEBASTIAO MARTINS DE OLIVEIRA JUNIOR
Preparador Físico:,LUIZ FELIPPE CAPELLA CALDAS,Preparador Físico:,LUIZ CARLOS DE SOUZA DAS NEVES
Massagista:,WAGNER CARVALHO DE OLIVEIRA,Massagista:,JOSE AUGUSTO DOS SANTOS
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
15:00,2T,Santos/SP,,29 - Yuri Alberto Monteiro da Silva,10 - Gabriel Barbosa Almeida
22:00,2T,Santos/SP,,21 - Diego Cristiano Evaristo,5 - Alison Lopes Ferreira
27:00,2T,Botafogo/RJ,,17 - Renato Vieira Rodrigues,10 - Leonardo Felipe Valencia Ros...
31:00,2T,Botafogo/RJ,,18 - Rodrigo Sebastian Aguirre Soto,7 - Rodrigo Pimpao Vianna
35:00,2T,Santos/SP,,17 - Derlis Alberto Gonzalez Gale...,11 - Bruno Henrique Pinto
45:00,2T,Botafogo/RJ,,21 - Ezequiel Santos da Silva,11 - Luiz Fernando Moraes dos San...
