"",,Comissão Técnica,
"",Ceará / CE,,Botafogo / RJ
Técnico:,LUIZ CARLOS CIRNE LIMA DE LORENZI,Técnico:,JOSE RICARDO MANNARINO
Auxiliar Técnico:,MARCIO HENRIQUE BORGES HAHN,Auxiliar Técnico:,CLEBER DOS SANTOS ALMEIDA JUNIOR
Médico:,LEANDRO AUGUSTO MENEZES REGO,Médico:,SALVIO LUCIO DE ALMEIDA MAGALHAES
Treinador De Goleiros:,EVERALDO GONCALVES SANTANA,Treinador De Goleiros:,FLAVIO DE BRITTO PEREIRA TENIUS
Preparador Físico:,FLAVIO HENRIQUE DE OLIVEIRA,Preparador Físico:,LUIZ FELIPPE CAPELLA CALDAS
Fisioterapeuta:,WELLINGTON LIMA DE ALENCAR,Massagista:,REGINALDO DE OLIVEIRA
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Botafogo/RJ,,14 - Marcelo da Conceiçao Beneve...,8 - Matheus Fernandes Siqueira
14:00,2T,Botafogo/RJ,,17 - Erik Nascimento de Lima,11 - Gustavo Costa da Silva Machado
25:00,2T,Ceará/CE,,8 - Ricardo Dias Acosta,11 - Felipe Azevedo dos Santos
25:00,2T,Ceará/CE,,99 - Ricardo Bueno da Silva,40 - Arthur Mendonça Cabral
37:00,2T,Ceará/CE,,88 - Pedro Ken Marimoto Moreira,21 - Pedro Julião Azevedo Junior
39:00,2T,Botafogo/RJ,,15 - Moises Roberto Barbosa,6 - Gilson Gomes do Nascimento
